City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
273,Kathmandu,NP,70.09,scattered clouds,29.2747,82.1838,
277,Uruzgan,AF,76.66,clear sky,32.8333,66.0,
282,Port Blair,IN,90.7,clear sky,26.2867,73.03,
288,Nabire,ID,85.75,overcast clouds,-3.5403,118.9707,
295,Ouesso,CG,70.54,overcast clouds,1.6136,16.0517,
296,Sur,OM,80.47,clear sky,17.0151,54.0924,
300,Oistins,BB,80.69,scattered clouds,13.0667,-59.5333,
301,Bambanglipuro,ID,85.75,overcast clouds,-3.5403,118.9707,
307,Taoudenni,GM,76.59,few clouds,13.35,-15.75,
310,Noumea,NC,78.4,broken clouds,-20.2333,164.0167,
312,Wewak,PG,85.71,few clouds,-6.2167,149.55,
313,Joshimath,IN,90.7,clear sky,26.2867,73.03,
316,Kavaratti,IN,90.7,clear sky,26.2867,73.03,
320,Viligili,MV,84.33,overcast clouds,-0.6,73.0833,
325,Miri,MY,87.48,scattered clouds,5.8402,118.1179,
332,Lodwar,KE,78.82,clear sky,3.1191,35.5973,
333,Tabialan,PH,79.84,overcast clouds,9.2463,118.4082,
335,Pingliang,CN,79.68,clear sky,31.3114,120.6181,
337,Sumbawa,ID,85.75,overcast clouds,-3.5403,118.9707,
342,Jinchang,CN,79.68,clear sky,31.3114,120.6181,
343,Mayumba,GA,77.02,overcast clouds,-3.432,10.6554,
344,Tahe,CN,79.68,clear sky,31.3114,120.6181,
345,Manta,EC,72.55,scattered clouds,-0.7393,-90.3518,
347,Dire,GM,76.59,few clouds,13.35,-15.75,
356,Chandpur,BD,87.51,scattered clouds,22.1965,92.2262,
357,Yatou,CN,79.68,clear sky,31.3114,120.6181,
365,Nagapattinam,IN,90.7,clear sky,26.2867,73.03,
366,Tobol,KZ,70.61,scattered clouds,44.3583,77.9753,
370,Zaoyang,CN,79.68,clear sky,31.3114,120.6181,
379,Sembe,CG,70.54,overcast clouds,1.6136,16.0517,
383,Padang,ID,85.75,overcast clouds,-3.5403,118.9707,
386,Yingzhong,CN,79.68,clear sky,31.3114,120.6181,
388,Yellandu,IN,90.7,clear sky,26.2867,73.03,
398,Korla,CN,79.68,clear sky,31.3114,120.6181,
403,Vao,NC,78.4,broken clouds,-20.2333,164.0167,
404,Bathsheba,BB,80.69,scattered clouds,13.0667,-59.5333,
405,Hengshui,CN,79.68,clear sky,31.3114,120.6181,
407,Agadez,NE,86.13,clear sky,14.3521,3.3168,
413,Kaduqli,SS,77.59,broken clouds,8.3018,30.1418,
415,Porto Novo,CV,75.13,overcast clouds,14.8961,-24.4956,
416,Kazalinsk,KZ,70.61,scattered clouds,44.3583,77.9753,
417,Adrar,MR,83.19,scattered clouds,20.5022,-10.0711,
418,Correderos,HN,71.91,overcast clouds,15.4167,-88.45,
419,Port-Gentil,GA,77.02,overcast clouds,-3.432,10.6554,
423,Takoradi,GH,79.05,broken clouds,4.8845,-1.7554,
424,Kalia,BD,87.51,scattered clouds,22.1965,92.2262,
426,Loandjili,CG,70.54,overcast clouds,1.6136,16.0517,
429,Timizart,MR,83.19,scattered clouds,20.5022,-10.0711,
437,Malabo,GQ,78.66,thunderstorm,3.75,8.7833,
439,Tabuk,PH,84.74,overcast clouds,17.4189,121.4443,
440,Algiers,MR,83.19,scattered clouds,20.5022,-10.0711,
441,Kuche,CN,79.68,clear sky,31.3114,120.6181,
442,Anlu,CN,79.68,clear sky,31.3114,120.6181,
444,Dzhusaly,KZ,70.61,scattered clouds,44.3583,77.9753,
449,Kudahuvadhoo,MV,84.33,overcast clouds,-0.6,73.0833,
450,Tabou,CI,78.71,overcast clouds,4.423,-7.3528,
453,Bara,SS,77.59,broken clouds,8.3018,30.1418,
457,Hede,CN,79.68,clear sky,31.3114,120.6181,
458,Gulshat,KZ,70.61,scattered clouds,44.3583,77.9753,
466,Kiunga,PG,85.71,few clouds,-6.2167,149.55,
472,Tadine,NC,78.4,broken clouds,-20.2333,164.0167,
476,Nantai,CN,79.68,clear sky,31.3114,120.6181,
477,Gangotri,IN,90.7,clear sky,26.2867,73.03,
478,Road Town,VG,80.53,overcast clouds,18.4167,-64.6167,
479,Semporna,MY,87.48,scattered clouds,5.8402,118.1179,
480,Weligama,LK,80.94,scattered clouds,6.1241,81.1185,
487,Niono,GM,76.59,few clouds,13.35,-15.75,
488,The Valley,AI,80.46,overcast clouds,18.217,-63.0578,
493,Kargil,IN,90.7,clear sky,26.2867,73.03,
494,Bubaque,GW,79.05,overcast clouds,11.2833,-15.8333,
501,Tongchuan,CN,79.68,clear sky,31.3114,120.6181,
503,Shirgaon,IN,90.7,clear sky,26.2867,73.03,
513,Botou,CN,79.68,clear sky,31.3114,120.6181,
514,Sambava,MG,74.12,few clouds,-14.2667,50.1667,
517,Farafangana,MG,74.12,few clouds,-14.2667,50.1667,
518,Kentau,KZ,70.61,scattered clouds,44.3583,77.9753,
519,Tumpat,MY,87.48,scattered clouds,5.8402,118.1179,
520,Hamilton,US,90.19,clear sky,37.1041,-113.5841,
534,Mahibadhoo,MV,84.33,overcast clouds,-0.6,73.0833,
539,Wuwei,CN,79.68,clear sky,31.3114,120.6181,
541,Kuching,MY,87.48,scattered clouds,5.8402,118.1179,
542,Mitsamiouli,KM,79.63,clear sky,-11.3847,43.2844,
546,Kaduna,NG,78.78,broken clouds,12.871,11.0482,
548,Saryshagan,KZ,70.61,scattered clouds,44.3583,77.9753,
550,Xifeng,CN,79.68,clear sky,31.3114,120.6181,
557,Malkangiri,IN,90.7,clear sky,26.2867,73.03,
564,Coron,PH,79.84,overcast clouds,9.2463,118.4082,
566,Sola,VU,84.87,broken clouds,-13.8833,167.55,
570,Manadhoo,MV,84.33,overcast clouds,-0.6,73.0833,
579,Yuancheng,CN,79.68,clear sky,31.3114,120.6181,
580,Atar,MR,75.18,overcast clouds,20.931,-17.0347,
584,Ibra,OM,80.47,clear sky,17.0151,54.0924,
586,Zhanaozen,KZ,70.61,scattered clouds,44.3583,77.9753,
587,Amahai,ID,85.75,overcast clouds,-3.5403,118.9707,
589,Grand Gaube,MU,75.47,broken clouds,-19.9842,57.6142,
595,Tabiauea,KI,83.12,broken clouds,3.0707,172.7902,
598,Adre,TD,78.35,broken clouds,13.4667,22.2,
599,Isangel,VU,84.87,broken clouds,-13.8833,167.55,
606,San Pedro,PH,91.35,light rain,14.35,121.0167,
608,Linguere,SN,76.59,clear sky,15.3953,-15.1193,
609,Yining,CN,79.68,clear sky,31.3114,120.6181,
610,Huaiyin,CN,79.68,clear sky,31.3114,120.6181,
613,Labuan,MY,87.48,scattered clouds,5.8402,118.1179,
614,Yarada,IN,90.7,clear sky,26.2867,73.03,
617,Puro,PH,79.84,overcast clouds,9.2463,118.4082,
622,Tuggurt,MR,83.19,scattered clouds,20.5022,-10.0711,
623,Wanning,CN,79.68,clear sky,31.3114,120.6181,
629,Kachiry,KZ,70.61,scattered clouds,44.3583,77.9753,
630,Fatehpur,IN,90.7,clear sky,26.2867,73.03,
638,Kuah,MY,87.48,scattered clouds,5.8402,118.1179,
643,Bandarbeyla,SO,84.6,scattered clouds,9.4942,50.8122,
644,Malakal,SS,77.59,broken clouds,8.3018,30.1418,
645,Samarai,PG,85.71,few clouds,-6.2167,149.55,
646,Kieta,PG,85.71,few clouds,-6.2167,149.55,
650,Sinkat,SS,77.59,broken clouds,8.3018,30.1418,
652,Zhezkazgan,KZ,70.61,scattered clouds,44.3583,77.9753,
655,Talcher,IN,90.7,clear sky,26.2867,73.03,
658,Kampot,KH,86.38,overcast clouds,12.7111,104.8887,
665,Lethem,GY,77.59,overcast clouds,3.3803,-59.7968,
674,Cagayan De Tawi-Tawi,PH,79.84,overcast clouds,9.2463,118.4082,
676,Biak,ID,85.75,overcast clouds,-3.5403,118.9707,
677,Venezuela,VE,78.93,overcast clouds,8.0,-66.0,
680,Pandan,PH,79.84,overcast clouds,9.2463,118.4082,
685,Iracoubo,GF,77.7,moderate rain,5.3833,-52.95,
689,Kuala Kedah,MY,87.48,scattered clouds,5.8402,118.1179,
690,Kouroussa,GN,74.12,overcast clouds,10.0569,-12.8658,
695,Quatre Cocos,MU,75.47,broken clouds,-19.9842,57.6142,
